Date,open,high,low,close,volume,ticker
2021-07-20,278.0300,280.9700,276.2600,279.3200,26259741,MSFT
2021-07-19,278.9335,280.3700,274.4500,277.0100,32935634,MSFT
2021-07-16,282.0700,284.1000,279.4600,280.7500,26186848,MSFT
2021-07-15,282.0000,282.5100,279.8300,281.0300,22604227,MSFT
2021-07-14,282.3450,283.6600,280.5500,282.5100,23113662,MSFT
2021-07-13,277.5200,282.8477,277.3900,280.9800,26120128,MSFT
2021-07-12,279.1570,279.7700,276.5800,277.3200,18931695,MSFT
2021-07-09,275.7200,278.0500,275.3200,277.9400,23916665,MSFT
2021-07-08,276.9000,278.7300,274.8700,277.4200,24618591,MSFT
2021-07-07,279.4000,280.6945,277.1500,279.9300,23260031,MSFT
2021-07-06,278.0300,279.3698,274.3000,277.6600,31565560,MSFT
2021-07-02,272.8200,278.0000,272.5000,277.6500,26474408,MSFT
2021-07-01,269.6100,271.8400,269.6000,271.6000,16725323,MSFT
2021-06-30,270.6900,271.3598,269.6043,270.9000,21656457,MSFT
2021-06-29,268.8650,271.6500,267.9800,271.4000,19937811,MSFT
2021-06-28,266.1850,268.9000,265.9100,268.7200,19590024,MSFT
2021-06-25,266.2300,267.2500,264.7600,265.0200,25611113,MSFT
2021-06-24,266.1600,267.8500,265.4700,266.6900,21446867,MSFT
2021-06-23,265.9900,266.8300,264.4300,265.2750,19518681,MSFT
2021-06-22,262.7200,265.7900,262.4000,265.5100,24694090,MSFT
2021-06-21,259.8200,263.5200,257.9200,262.6300,26696119,MSFT
2021-06-18,259.6300,262.3000,258.7500,259.4300,37202217,MSFT
2021-06-17,256.0650,261.7500,256.0100,260.9000,27565537,MSFT
2021-06-16,259.4000,260.5800,254.4200,257.3800,27036535,MSFT
2021-06-15,259.7750,259.9900,257.6800,258.3600,18038931,MSFT
2021-06-14,257.9000,259.9500,256.8000,259.8900,19150507,MSFT
2021-06-11,257.9850,258.4868,256.6100,257.8900,18999731,MSFT
2021-06-10,254.2900,257.4600,253.6700,257.2400,24563619,MSFT
2021-06-09,253.8100,255.5300,253.2100,253.5900,17937634,MSFT
2021-06-08,255.1600,256.0100,252.5100,252.5700,22454998,MSFT
2021-06-07,249.9800,254.0900,249.8100,253.8100,23079167,MSFT
2021-06-04,247.7600,251.6500,247.5100,250.7900,25281094,MSFT
2021-06-03,245.2200,246.3400,243.0000,245.7100,25307711,MSFT
2021-06-02,248.1250,249.2700,245.8400,247.3000,19406705,MSFT
2021-06-01,251.2300,251.2900,246.9600,247.4000,23213310,MSFT
2021-05-28,250.9950,252.0800,249.5600,249.6800,18274942,MSFT
2021-05-27,251.1700,251.4800,249.2500,249.3100,24426244,MSFT
2021-05-26,251.4300,252.9400,250.7500,251.4900,17771600,MSFT
2021-05-25,251.7690,252.7500,250.8200,251.7200,17704303,MSFT
2021-05-24,247.7850,251.1600,247.5100,250.7800,21411547,MSFT
2021-05-21,247.5650,248.3300,244.7400,245.1700,21863058,MSFT
2021-05-20,243.9600,247.9500,243.8600,246.4800,21800716,MSFT
2021-05-19,239.3100,243.2300,238.6000,243.1200,25739807,MSFT
2021-05-18,246.2700,246.4100,242.9000,243.0800,20167975,MSFT
2021-05-17,246.5500,246.5900,243.5200,245.1800,24970168,MSFT
2021-05-14,245.5750,249.1800,245.4900,248.1500,23901081,MSFT
2021-05-13,241.8000,245.6000,241.4200,243.0300,29624298,MSFT
2021-05-12,242.1650,244.3800,238.0700,239.0000,36684370,MSFT
2021-05-11,244.5500,246.6000,242.5700,246.2300,33641589,MSFT
2021-05-10,250.8700,251.7300,247.1200,247.1800,29299890,MSFT
2021-05-07,252.1500,254.3000,251.1700,252.4600,27032912,MSFT
2021-05-06,246.4500,249.8600,244.6900,249.7300,26491085,MSFT
2021-05-05,249.0600,249.5000,245.8200,246.4700,21901325,MSFT
2021-05-04,250.9700,251.2100,245.7600,247.7900,32756052,MSFT
2021-05-03,253.4000,254.3500,251.1200,251.8600,19626568,MSFT
2021-04-30,249.7400,253.0800,249.6000,252.1800,30945098,MSFT
2021-04-29,255.4600,256.1000,249.0000,252.5100,40589023,MSFT
2021-04-28,256.0780,256.5399,252.9500,254.5600,46903119,MSFT
2021-04-27,261.5850,263.1900,260.1200,261.9700,31014213,MSFT
2021-04-26,261.6600,262.4350,260.1700,261.5500,19763346,MSFT
2021-04-23,257.8800,261.5100,257.2700,261.1500,21499286,MSFT
2021-04-22,260.2100,261.7800,255.6400,257.1700,25606152,MSFT
2021-04-21,258.9400,260.6800,257.2500,260.5800,24030383,MSFT
2021-04-20,257.8200,260.2000,256.8400,258.2600,19722875,MSFT
2021-04-19,260.1900,261.4800,257.8210,258.7400,23209260,MSFT
2021-04-16,259.4700,261.0000,257.6014,260.7400,24878582,MSFT
2021-04-15,257.9310,259.9300,257.7300,259.5000,25627481,MSFT
2021-04-14,257.4750,258.8300,255.1600,255.5900,23070938,MSFT
2021-04-13,257.2573,259.1900,256.8300,258.4900,23837469,MSFT
2021-04-12,254.7100,257.6700,254.6200,255.9100,27148668,MSFT
2021-04-09,252.8700,255.9900,252.4400,255.8500,24326833,MSFT
2021-04-08,252.7700,254.1390,252.0000,253.2500,23625197,MSFT
2021-04-07,247.8100,250.9300,247.1900,249.9000,22719835,MSFT
2021-04-06,247.6100,249.4000,246.8800,247.8600,22931923,MSFT
2021-04-05,242.7600,249.9600,242.7000,249.0700,36910609,MSFT
2021-04-01,238.4700,242.8400,238.0501,242.3500,30337982,MSFT
2021-03-31,232.9100,239.1000,232.3900,235.7700,43623471,MSFT
2021-03-30,233.5250,233.8500,231.1000,231.8500,24792012,MSFT
2021-03-29,236.5900,236.8000,231.8800,235.2400,25227455,MSFT
2021-03-26,231.5500,236.7100,231.5500,236.4800,25479853,MSFT
2021-03-25,235.3000,236.9400,231.5700,232.3400,34061853,MSFT
2021-03-24,237.8450,238.0000,235.3200,235.4600,25620127,MSFT
2021-03-23,237.4850,241.0500,237.0700,237.5800,31638376,MSFT
2021-03-22,230.2700,236.9000,230.1400,235.9900,30127005,MSFT
2021-03-19,231.0200,232.4740,229.3496,230.3500,46430730,MSFT
2021-03-18,232.5600,234.1900,230.3300,230.7200,34852251,MSFT
2021-03-17,236.1500,238.5500,233.2300,237.0400,29562100,MSFT
2021-03-16,236.2800,240.0550,235.9400,237.7100,28092196,MSFT
2021-03-15,234.9600,235.1850,231.8100,234.8100,26042669,MSFT
2021-03-12,234.0100,235.8200,233.2300,235.7500,22653662,MSFT
2021-03-11,234.9600,239.1700,234.3100,237.1300,29907586,MSFT
2021-03-10,237.0000,237.0000,232.0400,232.4200,29746812,MSFT
2021-03-09,232.8800,235.3839,231.6700,233.7800,33080531,MSFT
2021-03-08,231.3700,233.3650,227.1300,227.3900,35267440,MSFT
2021-03-05,229.5165,233.2700,226.4600,231.6000,41872770,MSFT
2021-03-04,226.7350,232.4900,224.2600,226.7300,44727785,MSFT
2021-03-03,232.1550,233.5799,227.2600,227.5600,34029526,MSFT
2021-03-02,237.0100,237.3000,233.4500,233.8700,22812459,MSFT
2021-03-01,235.9000,237.4700,233.1500,236.9400,25332837,MSFT
2021-02-26,231.5250,235.3700,229.5400,232.3800,37545055,MSFT
2021-02-25,232.0800,234.5852,227.8800,228.9900,39118089,MSFT
2021-02-24,230.0100,235.2000,229.0000,234.5500,26339746,MSFT
2021-02-23,230.3250,234.8300,228.7300,233.2700,30228704,MSFT
2021-02-22,237.4200,237.9300,232.4000,234.5100,36182764,MSFT
2021-02-19,243.7500,243.8600,240.1800,240.9700,25262600,MSFT
2021-02-18,241.8000,243.9300,240.8600,243.7900,16925563,MSFT
2021-02-17,241.3200,244.3100,240.9400,244.2000,21451617,MSFT
2021-02-16,245.0300,246.1300,242.9200,243.7000,26728487,MSFT
2021-02-12,243.9332,245.3000,242.7300,244.9900,16561079,MSFT
2021-02-11,244.7800,245.1500,242.1500,244.4900,15751059,MSFT
2021-02-10,245.0000,245.9200,240.8900,242.8200,22117240,MSFT
2021-02-09,241.8700,244.7600,241.3800,243.7700,23471475,MSFT
2021-02-08,243.1500,243.6800,240.8100,242.4700,22211929,MSFT
2021-02-05,242.2300,243.2800,240.4200,242.2000,18054752,MSFT
2021-02-04,242.6600,243.2399,240.3700,242.0100,25296100,MSFT
2021-02-03,239.5700,245.0900,239.2600,243.0000,27158104,MSFT
2021-02-02,241.3000,242.3100,238.6900,239.5100,25678356,MSFT
2021-02-01,235.0600,242.5000,232.4300,239.6500,33314193,MSFT
2021-01-29,235.9900,238.0200,231.3500,231.9600,42503138,MSFT
2021-01-28,235.6100,242.6400,235.0900,238.9300,49111159,MSFT
2021-01-27,238.0000,240.4400,230.1400,232.9000,69870638,MSFT
2021-01-26,231.8600,234.1800,230.0800,232.3300,49169601,MSFT
2021-01-25,229.1200,229.7800,224.2200,229.5300,33152095,MSFT
2021-01-22,227.0800,230.0700,225.8000,225.9500,30172663,MSFT
2021-01-21,224.7000,226.3000,222.4200,224.9700,30749553,MSFT
2021-01-20,217.7000,225.7900,217.2908,224.3400,37777260,MSFT
2021-01-19,213.7500,216.9800,212.6300,216.4400,30480859,MSFT
2021-01-15,213.5200,214.5100,212.0300,212.6500,31746512,MSFT
2021-01-14,215.9100,217.4600,212.7400,213.0200,29346737,MSFT
2021-01-13,214.0200,216.7600,213.9266,216.3400,20087080,MSFT
2021-01-12,216.5000,217.1000,213.3202,214.9300,23148341,MSFT
2021-01-11,218.4700,218.9100,216.7300,217.4900,23047029,MSFT
2021-01-08,218.6800,220.5800,217.0261,219.6200,22956206,MSFT
2021-01-07,214.0400,219.3400,213.7100,218.2900,27694480,MSFT
2021-01-06,212.1700,216.4899,211.9400,212.2500,35930653,MSFT
2021-01-05,217.2600,218.5200,215.7000,217.9000,23822953,MSFT
2021-01-04,222.5300,223.0000,214.8100,217.6900,37130139,MSFT
2020-12-31,221.7000,223.0000,219.6800,222.4200,20942132,MSFT
2020-12-30,225.2300,225.6300,221.4700,221.6800,20272337,MSFT
2020-12-29,226.3100,227.1800,223.5800,224.1500,17403213,MSFT
2020-12-28,224.4500,226.0300,223.0200,224.9600,17762701,MSFT
2020-12-24,221.4200,223.6100,221.2000,222.7500,10550572,MSFT
2020-12-23,223.1100,223.5589,220.8000,221.0200,18699638,MSFT
2020-12-22,222.6900,225.6300,221.8500,223.9400,22643397,MSFT
2020-12-21,217.5500,224.0000,217.2801,222.5900,37181886,MSFT
2020-12-18,218.5900,219.6900,216.0200,218.5900,63354922,MSFT
2020-12-17,219.8700,220.8900,217.9200,219.4200,32515784,MSFT
2020-12-16,214.7500,220.1100,214.7200,219.2800,35023253,MSFT
2020-12-15,215.1650,215.4200,212.2400,214.1300,27018106,MSFT
2020-12-14,213.1000,216.2100,212.8800,214.2000,28798379,MSFT
2020-12-11,210.0500,213.3200,209.1100,213.2600,30979440,MSFT
2020-12-10,211.7700,213.0800,210.3600,210.5200,26467017,MSFT
2020-12-09,215.1600,215.2250,211.2140,211.8000,32440603,MSFT
2020-12-08,213.9700,216.9500,212.8900,216.0100,23284094,MSFT
2020-12-07,214.3700,215.5400,212.9900,214.2900,24619997,MSFT
2020-12-04,214.2200,215.3800,213.1800,214.3600,24666039,MSFT
2020-12-03,214.6100,216.3757,213.6500,214.2400,25120922,MSFT
2020-12-02,214.8800,215.4700,212.8000,215.3700,23724509,MSFT
2020-12-01,214.5100,217.3200,213.3500,216.2100,30498026,MSFT
2020-11-30,214.1000,214.7600,210.8350,214.0700,33064753,MSFT
2020-11-27,214.8500,216.2700,214.0400,215.2300,14512213,MSFT
2020-11-25,215.1100,215.2900,212.4600,213.8700,21012887,MSFT
2020-11-24,209.5900,214.2500,208.8600,213.8600,33830438,MSFT
2020-11-23,210.9500,212.2900,208.1600,210.1100,25683507,MSFT
2020-11-20,212.2000,213.2850,210.0000,210.3900,22843119,MSFT
2020-11-19,211.3800,213.0300,209.9300,212.4200,24792746,MSFT
2020-11-18,213.6500,215.1700,210.9300,211.0800,28372789,MSFT
2020-11-17,216.1000,217.6800,214.0800,214.4600,24154112,MSFT
2020-11-16,214.8700,217.7400,214.5200,217.2300,24953344,MSFT
2020-11-13,216.3600,217.4200,214.1600,216.5100,18630307,MSFT
2020-11-12,217.2100,219.1100,214.4600,215.4400,21616115,MSFT
2020-11-11,212.3900,218.0400,212.2000,216.5500,29440788,MSFT
2020-11-10,214.5000,216.5000,209.7200,211.0100,44045120,MSFT
2020-11-09,224.4350,228.1200,217.8800,218.3900,44394950,MSFT
2020-11-06,222.2600,224.3600,218.0300,223.7200,25231895,MSFT
2020-11-05,222.0400,224.1200,221.1500,223.2900,36080137,MSFT
2020-11-04,214.0200,218.3200,212.4185,216.3900,42311777,MSFT
2020-11-03,203.8900,208.1200,203.1200,206.4300,27512030,MSFT
2020-11-02,204.2900,205.2800,200.1200,202.3300,30842163,MSFT
2020-10-30,203.5000,204.2900,199.6200,202.4700,36980111,MSFT
2020-10-29,204.0700,207.3600,203.3700,204.7200,31432563,MSFT
2020-10-28,207.6700,208.8400,202.1000,202.6800,51195593,MSFT
2020-10-27,211.5900,214.6700,210.3290,213.2500,36700325,MSFT
2020-10-26,213.8500,216.3399,208.1000,210.0800,37111561,MSFT
2020-10-23,215.0300,216.2800,213.1600,216.2300,18879608,MSFT
2020-10-22,213.9300,216.0550,211.7000,214.8900,22351450,MSFT
2020-10-21,213.1200,216.9200,213.1200,214.8000,22724906,MSFT
2020-10-20,215.8000,217.3700,213.0901,214.6500,22753511,MSFT
2020-10-19,220.4150,222.3000,213.7200,214.2200,27625841,MSFT
2020-10-16,220.1500,222.2900,219.3200,219.6600,26057882,MSFT
2020-10-15,217.1000,220.3600,216.0100,219.6600,22733064,MSFT
2020-10-14,223.0000,224.2200,219.1300,220.8600,23451713,MSFT
2020-10-13,222.7200,225.2100,220.4300,222.8600,28950843,MSFT
2020-10-12,218.7900,223.8600,216.8100,221.4000,40461368,MSFT
2020-10-09,211.2300,215.8600,211.2300,215.8100,26458047,MSFT
2020-10-08,210.5100,211.1900,208.3200,210.5800,19925837,MSFT
2020-10-07,207.0600,210.1100,206.7200,209.8300,25681054,MSFT
2020-10-06,208.8200,210.1800,204.8200,205.9100,28554261,MSFT
2020-10-05,207.2200,210.4100,206.9800,210.3800,21331561,MSFT
2020-10-02,208.0000,210.9900,205.5400,206.1900,33154781,MSFT
2020-10-01,213.4900,213.9900,211.3200,212.4600,27158418,MSFT
2020-09-30,207.7300,211.9800,206.5400,210.3300,33829088,MSFT
2020-09-29,209.3500,210.0700,206.8100,207.2600,24464472,MSFT
2020-09-28,210.8800,212.5700,208.0600,209.4400,32004936,MSFT
2020-09-25,203.5500,209.0400,202.5400,207.8200,29437312,MSFT
2020-09-24,199.8500,205.5700,199.2000,203.1900,31202493,MSFT
2020-09-23,207.9000,208.1000,200.0300,200.5900,30803780,MSFT
2020-09-22,205.0600,208.1000,202.0750,207.4200,33517065,MSFT
2020-09-21,197.1900,202.7100,196.3800,202.5400,39839657,MSFT
2020-09-18,202.8000,203.6500,196.2500,200.3900,55225326,MSFT
2020-09-17,200.0500,204.3300,199.9600,202.9100,34011257,MSFT
2020-09-16,210.6200,210.6500,204.6400,205.0500,26372464,MSFT
2020-09-15,208.4200,209.7800,206.9300,208.7800,21823942,MSFT
2020-09-14,204.2400,209.2000,204.0300,205.4100,30375768,MSFT
2020-09-11,207.2000,208.6300,201.2400,204.0300,33620073,MSFT
2020-09-10,213.4000,214.7400,204.1100,205.3700,35461514,MSFT
2020-09-09,207.6000,214.8399,206.7000,211.2900,45678986,MSFT
2020-09-08,206.5000,210.0300,202.2000,202.6600,52924330,MSFT
2020-09-04,215.1000,218.3599,205.1900,214.2500,59664072,MSFT
2020-09-03,229.2700,229.3100,214.9602,217.3000,58400288,MSFT
2020-09-02,227.9700,232.8600,227.3500,231.6500,34080839,MSFT
2020-09-01,225.5100,227.4500,224.4300,227.2700,25791235,MSFT
2020-08-31,227.0000,228.7000,224.3100,225.5300,28774156,MSFT
2020-08-28,228.1800,230.6440,226.5800,228.9100,26292896,MSFT
2020-08-27,222.8900,231.1500,219.4000,226.5800,57602195,MSFT
2020-08-26,217.8800,222.0900,217.3600,221.1500,39600828,MSFT
2020-08-25,213.1000,216.6100,213.1000,216.4700,23043696,MSFT
2020-08-24,214.7900,215.5200,212.4300,213.6900,25460147,MSFT
2020-08-21,213.8600,216.2500,212.8500,213.0200,36249319,MSFT
2020-08-20,209.5400,215.0000,208.9100,214.5800,26981478,MSFT
2020-08-19,211.4900,212.1000,209.2500,209.7000,27627561,MSFT
2020-08-18,210.5300,212.3600,209.2100,211.4900,21336167,MSFT
2020-08-17,209.6000,211.1874,208.9150,210.2800,20063496,MSFT
2020-08-14,208.7600,209.5900,207.5100,208.9000,17958936,MSFT
2020-08-13,209.4400,211.3500,208.1500,208.7000,22588870,MSFT
2020-08-12,205.2900,210.2800,204.7500,209.1900,28041364,MSFT
2020-08-11,207.1550,207.6500,203.1400,203.3800,36446459,MSFT
2020-08-10,211.6700,211.8800,206.3500,208.2500,36716462,MSFT
2020-08-07,214.8500,215.7000,210.9300,212.4800,27820421,MSFT
2020-08-06,212.3400,216.3705,211.5500,216.3500,32656843,MSFT
2020-08-05,214.9000,215.0000,211.5700,212.9400,28858621,MSFT
2020-08-04,214.1700,214.7700,210.3100,213.2900,49280056,MSFT
2020-08-03,211.5200,217.6400,210.4400,216.5400,78983009,MSFT
2020-07-31,204.4000,205.1000,199.0100,205.0100,51247969,MSFT
2020-07-30,201.0000,204.4600,199.5700,203.9000,25079596,MSFT
2020-07-29,202.5000,204.6500,202.0100,204.0600,19632602,MSFT
2020-07-28,203.6100,204.7000,201.7400,202.0200,23251388,MSFT
2020-07-27,201.4700,203.9700,200.8600,203.8500,30160867,MSFT
2020-07-24,200.4200,202.8600,197.5100,201.3000,39826989,MSFT
2020-07-23,207.1900,210.9200,202.1500,202.5400,67457035,MSFT
2020-07-22,209.2000,212.3000,208.3900,211.7500,49605692,MSFT
2020-07-21,213.6600,213.9400,208.0300,208.7500,37702523,MSFT
2020-07-20,205.0000,212.3000,203.0100,211.6000,36386080,MSFT
2020-07-17,204.4700,205.0400,201.3900,202.8800,31636070,MSFT
2020-07-16,205.4000,205.7000,202.3100,203.9200,29940718,MSFT
2020-07-15,209.5600,211.3300,205.0300,208.0400,32248893,MSFT
2020-07-14,206.1300,208.8500,202.0300,208.3500,37598121,MSFT
2020-07-13,214.4800,215.8000,206.5000,207.0700,38135816,MSFT
2020-07-10,213.6200,214.0800,211.0800,213.6700,26178663,MSFT
2020-07-09,216.3300,216.3800,211.4700,214.3200,33122280,MSFT
2020-07-08,210.0700,213.2600,208.6900,212.8300,33602226,MSFT
2020-07-07,210.4500,214.6700,207.9900,208.2500,33600749,MSFT
2020-07-06,208.8300,211.1300,208.0900,210.7000,32033747,MSFT
2020-07-02,205.6800,208.0200,205.0000,206.2600,29322547,MSFT
2020-07-01,203.1400,206.3500,201.7700,204.7000,32071431,MSFT
2024-07-31,875.3200,885.1000,871.9000,876.5000,656942,BLK
2024-07-30,868.1300,873.8929,865.1772,872.5900,539579,BLK
2024-07-29,858.0000,865.1700,852.3700,862.1500,612694,BLK
2024-07-26,841.9700,857.6500,841.1000,856.2000,555814,BLK
2024-07-25,824.9600,848.5800,822.4300,836.5400,587524,BLK
2024-07-24,844.0800,846.2433,826.1100,827.6500,660358,BLK
2024-07-23,841.8100,850.9900,839.0200,844.6900,701557,BLK
2024-07-22,836.5500,845.5000,835.0400,843.2400,573228,BLK
2024-07-19,833.6700,833.6700,825.0550,830.7000,1036152,BLK
2024-07-18,835.1700,851.8760,828.7900,829.0000,718023,BLK
2024-07-17,846.3100,848.6228,835.8900,841.0900,692007,BLK
2024-07-16,824.5000,845.5300,820.9502,843.9400,744760,BLK
2024-07-15,829.9800,836.2100,818.4400,822.9600,888305,BLK
2024-07-12,829.3900,837.5400,825.4000,827.9700,677070,BLK
2024-07-11,817.9700,825.9300,815.8050,824.8700,634133,BLK
2024-07-10,801.7600,812.2900,801.7600,812.0000,519073,BLK
2024-07-09,793.5100,803.3900,791.5200,802.2800,629528,BLK
2024-07-08,790.6000,793.2800,785.7600,790.1900,529582,BLK
2024-07-05,791.1400,791.1800,782.9000,790.6000,341478,BLK
2024-07-03,789.1300,790.6300,786.0000,789.1200,250799,BLK
2024-07-02,782.6700,789.6600,782.6700,789.1300,367332,BLK
2024-07-01,790.8300,794.1000,777.6300,782.2700,543517,BLK
2024-06-28,784.4900,792.3250,781.2000,787.3200,769459,BLK
2024-06-27,784.6500,787.0500,780.3400,781.1300,428580,BLK
2024-06-26,789.2800,791.1200,784.5200,787.4500,529002,BLK
2024-06-25,794.4600,795.2600,788.5750,794.3900,394046,BLK
2024-06-24,788.5800,806.4700,788.5800,798.9500,528676,BLK
2024-06-21,783.7200,791.1500,779.8927,787.6000,872955,BLK
2024-06-20,782.0200,784.0500,777.5200,782.8300,496885,BLK
2024-06-18,778.9400,784.1200,777.0200,783.6500,479732,BLK
2024-06-17,767.2100,783.9400,766.0500,781.0800,541652,BLK
2024-06-14,764.5000,769.9700,759.9900,769.3300,376815,BLK
2024-06-13,766.9600,772.7500,758.2000,769.7100,462480,BLK
2024-06-12,769.3500,782.5600,766.0900,770.1100,833246,BLK
2024-06-11,762.0100,763.3650,752.2950,757.6300,498980,BLK
2024-06-10,766.7400,768.8600,760.2450,766.1700,588940,BLK
2024-06-07,767.6900,774.0100,763.2100,768.6900,468160,BLK
2024-06-06,787.6900,787.6900,776.5300,778.5300,406332,BLK
2024-06-05,788.7500,789.0800,779.4367,788.8800,539842,BLK
2024-06-04,777.3700,786.8700,774.6201,785.2900,666466,BLK
2024-06-03,779.4900,779.7000,768.7150,777.3700,570972,BLK
2024-05-31,763.0600,774.2900,762.0800,772.0300,1616051,BLK
2024-05-30,754.9600,762.4148,753.8300,761.8600,649985,BLK
2024-05-29,763.2900,765.9300,756.3300,756.5800,574948,BLK
2024-05-28,781.9000,783.6400,765.4750,771.4100,636215,BLK
2024-05-24,787.3800,789.3927,780.9200,781.9000,429047,BLK
2024-05-23,798.4400,798.4400,781.8100,784.5500,538309,BLK
2024-05-22,803.5400,808.8700,795.5500,799.6100,391642,BLK
2024-05-21,804.6200,806.6700,800.2300,804.9300,461858,BLK
2024-05-20,808.9800,812.8055,804.2000,805.1900,366351,BLK
2024-05-17,810.4300,813.4500,806.3100,812.2200,394388,BLK
2024-05-16,811.3900,815.0000,807.6600,807.7100,486278,BLK
2024-05-15,809.1200,818.1800,807.6800,815.7000,667340,BLK
2024-05-14,792.5200,803.3100,792.1722,802.9600,492227,BLK
2024-05-13,799.0000,800.4900,789.8050,790.3300,416812,BLK
2024-05-10,792.5300,799.2300,792.0750,796.6700,607147,BLK
2024-05-09,777.9000,791.5135,777.9000,789.1300,654816,BLK
2024-05-08,778.0000,779.2500,773.8800,778.3300,665672,BLK
2024-05-07,780.4700,786.2700,776.6800,780.9200,777419,BLK
2024-05-06,768.7300,775.1600,765.8300,774.6400,450092,BLK
2024-05-03,765.7000,771.5500,762.7000,763.9100,558283,BLK
2024-05-02,758.1600,761.0574,748.7800,757.0000,632595,BLK
2024-05-01,755.0000,765.8300,750.9200,751.5800,614845,BLK
2024-04-30,758.0400,761.4500,753.8000,754.6400,418734,BLK
2024-04-29,763.3600,769.4000,755.8500,761.2800,495122,BLK
2024-04-26,759.7700,767.4799,757.7500,762.8800,447939,BLK
2024-04-25,754.3100,760.6400,748.0200,757.6500,510302,BLK
2024-04-24,762.8000,767.6375,759.4350,762.8000,751258,BLK
2024-04-23,763.2600,769.4200,760.9400,766.6200,460957,BLK
2024-04-22,756.7500,766.3000,750.5500,760.1100,617165,BLK
2024-04-19,751.3900,755.4300,745.5514,749.9800,867880,BLK
2024-04-18,754.7400,761.4200,746.7800,747.3000,615103,BLK
2024-04-17,753.0400,758.9000,748.0800,753.7900,585789,BLK
2024-04-16,764.6000,766.8450,748.7900,749.6700,663071,BLK
2024-04-15,770.7900,778.2200,756.3100,762.9900,935305,BLK
2024-04-12,785.5600,803.0000,762.0600,763.4000,1453625,BLK
2024-04-11,785.5000,789.3200,778.8000,785.9600,812037,BLK
